ExternalProviderReference,ClientId,ExternalPaymentMethod,ExternalTransactionType,ExternalTransactionStatus,ExternalProcessingDate,Amount,Currency,ExternalInitialReference,ExternalProviderFees
payment-95c7c750-3fb3-4bb7-8765-850848669cdd,examplePlatform,PAYPAL,PAYMENT,SETTLED,2025-03-24T15:01:25Z,100,EUR,,2.5
payment-4568cf845-5r45-5rr7-8456-8452154659cfd,examplePlatform,IDEAL,PAYMENT,SETTLED,2025-03-24T15:01:56Z,250,EUR,,3.5
refund-5b072ec9-4679-4017-9228-a05cfffbe1af,examplePlatform,VISA,REFUND,REFUNDED,2025-03-24T15:02:10Z,-90,EUR,payment-04bb2db3-5390-461e-b9cf-60a7b0d552d4,0
dispute-e475be3c-3e7e-49f6-894b-66f4b85db1c3,examplePlatform,MASTERCARD,DISPUTE,DISPUTED,2025-03-24T15:03:32Z,-100,EUR,payment-79ea7380-a552-421f-987f-fa3cfe353c82,15
,,,,,,,,,
SettlementDate,2025-03-24,,,,,,,,
ExternalProviderName,Stripe,,,,,,,,
TotalSettlementFeesAmount,21,,,,,,,,
TotalSettlementAmount,139,,,,,,,,
SettlementCurrency,EUR,,,,,,,,